ts,flow_id,model_version,p0,p1,p2,flow total IEC104_S_Message packets,init bw window bytes,init fw window bytes,flow total IEC104_U_Message packets,flow ACK flag count,flow PSH flag count,total flow packets,bw total IEC104_U_Message packets,fw_subflow_bytes,fw_subflow_packets,flow packet APDU length var,fw IAT std,fw total IEC104_U_Message packets,total fw packets,fw packets APDU total length
1766234971.190055,10.0.0.11:46264|10.0.0.13:2404|6|w75,rf_model_three.pkl,0.64,0.19602124630780335,0.16397875369219664,8.0,510.0,501.0,0.0,151.0,82.0,151.0,0.0,4636.0,69.0,14.058298631766831,1.1819177066035012,0.0,69.0,82.0
1766234971.2958312,10.0.0.11:36496|10.0.0.90:2404|6|w75,rf_model_three.pkl,0.63,0.19112022880678586,0.17887977119321416,4.0,510.0,502.0,0.0,43.0,22.0,43.0,0.0,1444.0,21.0,20.181818181818187,3.2751560370236636,0.0,21.0,58.0
1766234971.4137127,10.0.0.11:40980|10.0.0.12:2404|6|w75,rf_model_three.pkl,0.5466666666666666,0.23040771560786846,0.22292561772546488,3.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,778.0,11.0,20.97520661157023,3.0773664657067368,0.0,11.0,52.0
1766234971.5498548,10.0.0.11:60604|10.0.0.15:2404|6|w75,rf_model_three.pkl,0.63,0.19112022880678586,0.17887977119321416,4.0,510.0,501.0,0.0,43.0,22.0,43.0,0.0,1444.0,21.0,20.181818181818187,3.2257775564854203,0.0,21.0,58.0
1766234971.5567677,192.168.1.24:2404|192.168.1.28:36625|6|w75,rf_model_three.pkl,0.17333333333333334,0.2826111111111111,0.5440555555555555,1.0,502.0,260.0,4.0,8.0,8.0,8.0,2.0,379.0,5.0,21.984375,4.379256390002596,2.0,5.0,49.0
1766235020.8721743,10.0.0.11:44912|10.0.0.17:2404|6|w76,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,12.0,510.0,502.0,0.0,214.0,116.0,214.0,0.0,6574.0,98.0,18.423602853745592,0.4983472215185529,0.0,98.0,106.0
1766235020.8805506,10.0.0.11:52284|10.0.0.18:2404|6|w76,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,292.0,199.0,292.0,0.0,6298.0,93.0,18.6700840887857,0.47659174883090877,0.0,93.0,160.0
1766235021.0026836,10.0.0.11:40522|10.0.0.14:2404|6|w76,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,16.0,510.0,502.0,0.0,227.0,148.0,227.0,0.0,5344.0,79.0,18.895726807888934,0.5235044822276091,0.0,79.0,130.0
1766235021.0147412,10.0.0.11:36826|10.0.0.16:2404|6|w76,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,311.0,241.0,311.0,0.0,4810.0,70.0,18.862863931406196,0.43124851132758324,0.0,70.0,190.0
1766235021.1673887,10.0.0.11:46264|10.0.0.13:2404|6|w76,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,145.0,81.0,145.0,0.0,4306.0,64.0,14.043895747599493,1.0549719969651132,0.0,64.0,82.0
1766235021.1685417,10.0.0.11:36496|10.0.0.90:2404|6|w76,rf_model_three.pkl,0.6366666666666667,0.19760700129355835,0.165726332039775,3.0,510.0,502.0,0.0,44.0,22.0,44.0,0.0,1504.0,22.0,17.2314049586777,2.883603598610974,0.0,22.0,52.0
1766235021.3177798,10.0.0.11:40980|10.0.0.12:2404|6|w76,rf_model_three.pkl,0.5566666666666666,0.23104170253597303,0.2122916307973603,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,3.143518108543813,0.0,11.0,46.0
1766235021.3341029,10.0.0.11:60604|10.0.0.15:2404|6|w76,rf_model_three.pkl,0.64,0.20035209933277404,0.15964790066722598,2.0,510.0,501.0,0.0,42.0,21.0,42.0,0.0,1432.0,21.0,13.419501133786866,3.1829954131638276,0.0,21.0,46.0
1766235021.421688,192.168.1.20:49252|192.168.1.24:2404|6|w76,rf_model_three.pkl,0.39,0.18611111111111112,0.4238888888888889,1.0,253.0,16220.0,4.0,6.0,6.0,6.0,2.0,180.0,3.0,13.888888888888886,3.814072847366333,2.0,3.0,18.0
1766235070.8968346,10.0.0.11:44912|10.0.0.17:2404|6|w77,rf_model_three.pkl,0.6166666666666667,0.21576594994724382,0.16756738338608948,11.0,510.0,502.0,0.0,198.0,105.0,198.0,0.0,6238.0,93.0,18.609160997732374,0.5519812808871295,0.0,93.0,100.0
1766235070.9026167,10.0.0.11:52284|10.0.0.18:2404|6|w77,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,22.0,510.0,501.0,0.0,284.0,201.0,284.0,0.0,5644.0,83.0,19.236504046929497,0.4662542151255192,0.0,83.0,166.0
1766235071.1133978,10.0.0.11:36826|10.0.0.16:2404|6|w77,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,25.0,510.0,501.0,0.0,300.0,233.0,300.0,0.0,4606.0,67.0,18.772826907845058,0.4103740344692015,0.0,67.0,184.0
1766235071.1286871,10.0.0.11:40522|10.0.0.14:2404|6|w77,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,16.0,510.0,502.0,0.0,231.0,152.0,231.0,0.0,5344.0,79.0,18.46035318559558,0.5215825588500053,0.0,79.0,130.0
1766235071.251033,192.168.1.20:49252|192.168.1.24:2404|6|w77,rf_model_three.pkl,0.6033333333333334,0.12915315159880378,0.26751351506786286,1.0,253.0,16213.0,6.0,9.0,9.0,9.0,3.0,240.0,4.0,15.65432098765433,8.521412132136657,3.0,4.0,24.0
1766235071.2946112,10.0.0.11:36496|10.0.0.90:2404|6|w77,rf_model_three.pkl,0.6333333333333333,0.19512022880678587,0.17154643785988083,3.0,510.0,502.0,0.0,43.0,22.0,43.0,0.0,1438.0,21.0,18.05785123966939,3.324626800501833,0.0,21.0,52.0
1766235071.4269142,10.0.0.11:40980|10.0.0.12:2404|6|w77,rf_model_three.pkl,0.5566666666666666,0.23104170253597298,0.2122916307973603,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,2.7053994169373787,0.0,11.0,46.0
1766235071.4344037,10.0.0.11:46264|10.0.0.13:2404|6|w77,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,135.0,80.0,135.0,0.0,3712.0,55.0,14.02437500000002,1.1891355950414724,0.0,55.0,82.0
1766235071.5804298,10.0.0.11:60604|10.0.0.15:2404|6|w77,rf_model_three.pkl,0.64,0.19311833352130847,0.16688166647869154,3.0,510.0,501.0,0.0,41.0,22.0,41.0,0.0,1306.0,19.0,18.05785123966939,3.974063979775562,0.0,19.0,52.0
1766235071.588234,192.168.1.24:2404|192.168.1.28:33307|6|w77,rf_model_three.pkl,0.05,0.4320653108593941,0.5179346891406059,1.0,502.0,260.0,3.0,7.0,7.0,7.0,1.0,379.0,5.0,22.979591836734713,3.916340931850991,2.0,5.0,49.0
1766235120.9117203,10.0.0.11:46264|10.0.0.13:2404|6|w78,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,153.0,81.0,153.0,0.0,4834.0,72.0,14.043895747599493,1.1742647847493408,0.0,72.0,82.0
1766235120.9187818,10.0.0.11:40980|10.0.0.12:2404|6|w78,rf_model_three.pkl,0.5566666666666666,0.2205320542322071,0.22280127910112626,3.0,510.0,502.0,0.0,24.0,12.0,24.0,0.0,844.0,12.0,19.72222222222223,3.472243776003222,0.0,12.0,52.0
1766235121.0559418,10.0.0.11:44912|10.0.0.17:2404|6|w78,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,11.0,510.0,502.0,0.0,205.0,110.0,205.0,0.0,6370.0,95.0,17.912396694214806,0.5637372512304165,0.0,95.0,100.0
1766235121.068898,10.0.0.11:52284|10.0.0.18:2404|6|w78,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,20.0,510.0,501.0,0.0,306.0,197.0,306.0,0.0,7348.0,109.0,18.06359349635386,0.4735154832903007,0.0,109.0,154.0
1766235121.2020133,10.0.0.11:40522|10.0.0.14:2404|6|w78,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,16.0,510.0,502.0,0.0,228.0,151.0,228.0,0.0,5212.0,77.0,18.567343537564113,0.5246081034124028,0.0,77.0,130.0
1766235121.2118802,10.0.0.11:36826|10.0.0.16:2404|6|w78,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,25.0,510.0,501.0,0.0,305.0,236.0,305.0,0.0,4738.0,69.0,18.56348750359092,0.43709849051844746,0.0,69.0,184.0
1766235121.36357,192.168.1.20:49252|192.168.1.24:2404|6|w78,rf_model_three.pkl,0.73,0.14333333333333334,0.12666666666666668,1.0,253.0,16201.0,6.0,8.0,8.0,8.0,3.0,240.0,4.0,10.9375,8.033278642772876,3.0,4.0,24.0
1766235121.374941,10.0.0.11:36496|10.0.0.90:2404|6|w78,rf_model_three.pkl,0.6233333333333333,0.2100888247411412,0.16657784192552547,2.0,510.0,502.0,0.0,30.0,16.0,30.0,0.0,970.0,14.0,14.234375,3.6891450664593757,0.0,14.0,46.0
1766235121.5867586,10.0.0.11:60604|10.0.0.15:2404|6|w78,rf_model_three.pkl,0.62,0.2100888247411412,0.16991117525885877,2.0,510.0,501.0,0.0,31.0,16.0,31.0,0.0,1036.0,15.0,14.234375,3.4329832338118833,0.0,15.0,46.0
1766235121.58865,192.168.1.24:2404|192.168.1.28:33307|6|w78,rf_model_three.pkl,0.07666666666666666,0.4055902245902246,0.5177431087431088,0.0,502.0,260.0,2.0,2.0,2.0,2.0,1.0,72.0,1.0,0.0,0.0,1.0,1.0,6.0
1766235170.9303145,10.0.0.11:36826|10.0.0.16:2404|6|w79,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,332.0,243.0,332.0,0.0,6064.0,89.0,18.72685396873777,0.48622513418378194,0.0,89.0,190.0
1766235170.94179,10.0.0.11:46264|10.0.0.13:2404|6|w79,rf_model_three.pkl,0.64,0.19602124630780335,0.1639787536921966,8.0,510.0,501.0,0.0,143.0,80.0,143.0,0.0,4240.0,63.0,14.02437500000002,1.265973602281192,0.0,63.0,82.0
1766235171.0743577,10.0.0.11:52284|10.0.0.18:2404|6|w79,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,302.0,195.0,302.0,0.0,7222.0,107.0,18.990506245890913,0.46736124311792215,0.0,107.0,160.0
1766235171.0770943,10.0.0.11:44912|10.0.0.17:2404|6|w79,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,12.0,510.0,502.0,0.0,208.0,116.0,208.0,0.0,6178.0,92.0,18.430737217598107,0.5645814484724536,0.0,92.0,106.0
1766235171.2081654,10.0.0.11:40522|10.0.0.14:2404|6|w79,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,16.0,510.0,502.0,0.0,218.0,153.0,218.0,0.0,4420.0,65.0,18.354564483745605,0.495000489951592,0.0,65.0,130.0
1766235171.2120476,10.0.0.11:36496|10.0.0.90:2404|6|w79,rf_model_three.pkl,0.6433333333333333,0.19512022880678587,0.1615464378598808,3.0,510.0,502.0,0.0,47.0,25.0,47.0,0.0,1504.0,22.0,15.894400000000019,3.332570455120754,0.0,22.0,52.0
1766235171.350364,10.0.0.11:60604|10.0.0.15:2404|6|w79,rf_model_three.pkl,0.6433333333333333,0.19760700129355835,0.1590596653731083,3.0,510.0,501.0,0.0,49.0,25.0,49.0,0.0,1636.0,24.0,15.894400000000019,3.0639843455630573,0.0,24.0,52.0
1766235171.3602014,192.168.1.20:49252|192.168.1.24:2404|6|w79,rf_model_three.pkl,0.9433333333333334,0.02666666666666667,0.03,2.0,253.0,16192.0,8.0,12.0,12.0,12.0,4.0,360.0,6.0,12.576388888888886,6.556555659223736,4.0,6.0,36.0
1766235171.499322,10.0.0.11:40980|10.0.0.12:2404|6|w79,rf_model_three.pkl,0.5566666666666666,0.23104170253597298,0.21229163079736027,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,2.700408830242794,0.0,11.0,46.0
1766235171.5045617,192.168.1.24:2404|192.168.1.28:36275|6|w79,rf_model_three.pkl,0.20666666666666667,0.3209444444444444,0.4723888888888889,1.0,502.0,260.0,4.0,7.0,7.0,7.0,2.0,297.0,4.0,18.489795918367363,4.353596083740476,2.0,4.0,33.0
1766235220.9226196,10.0.0.11:40522|10.0.0.14:2404|6|w80,rf_model_three.pkl,0.6133333333333333,0.2184326166139105,0.16823405005275616,17.0,510.0,502.0,0.0,235.0,152.0,235.0,0.0,5614.0,83.0,19.462603878116283,0.5154347122685734,0.0,83.0,136.0
1766235220.9674716,10.0.0.11:36826|10.0.0.16:2404|6|w80,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,317.0,240.0,317.0,0.0,5272.0,77.0,18.93159722222225,0.4735925011131462,0.0,77.0,190.0
1766235221.1010246,10.0.0.11:46264|10.0.0.13:2404|6|w80,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,154.0,82.0,154.0,0.0,4900.0,73.0,14.058298631766831,1.342542061739786,0.0,73.0,82.0
1766235221.1127815,10.0.0.11:52284|10.0.0.18:2404|6|w80,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,22.0,510.0,501.0,0.0,318.0,207.0,318.0,0.0,7492.0,111.0,18.77705430698495,0.4599995219671412,0.0,111.0,166.0
1766235221.3108332,10.0.0.11:44912|10.0.0.17:2404|6|w80,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,11.0,510.0,502.0,0.0,203.0,109.0,203.0,0.0,6304.0,94.0,18.064977695480138,0.5281140508685013,0.0,94.0,100.0
1766235221.3362505,10.0.0.11:36496|10.0.0.90:2404|6|w80,rf_model_three.pkl,0.64,0.20035209933277404,0.15964790066722598,2.0,510.0,502.0,0.0,46.0,23.0,46.0,0.0,1564.0,23.0,13.463137996219302,2.773162384304402,0.0,23.0,46.0
1766235221.476525,10.0.0.11:40980|10.0.0.12:2404|6|w80,rf_model_three.pkl,0.5566666666666666,0.23104170253597298,0.2122916307973603,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,2.12797289542955,0.0,11.0,46.0
1766235221.4829757,10.0.0.11:60604|10.0.0.15:2404|6|w80,rf_model_three.pkl,0.6366666666666667,0.19760700129355835,0.16572633203977502,3.0,510.0,501.0,0.0,48.0,24.0,48.0,0.0,1636.0,24.0,17.25,3.0881990173731046,0.0,24.0,52.0
1766235221.5998256,192.168.1.20:49252|192.168.1.24:2404|6|w80,rf_model_three.pkl,0.58,0.069759269558769,0.35024073044123105,3.0,253.0,16179.0,4.0,11.0,11.0,11.0,2.0,310.0,5.0,23.140495867768593,4.439380219517984,2.0,5.0,40.0
1766235221.6472435,192.168.1.24:2404|192.168.1.28:36193|6|w80,rf_model_three.pkl,0.07666666666666666,0.40559022459022465,0.5177431087431087,0.0,502.0,260.0,2.0,2.0,2.0,2.0,1.0,72.0,1.0,0.0,0.0,1.0,1.0,6.0
1766235269.924664,10.0.0.11:36826|10.0.0.16:2404|6|w81,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,27.0,510.0,501.0,0.0,336.0,252.0,336.0,0.0,5740.0,84.0,18.74943310657602,0.485499429510029,0.0,84.0,196.0
1766235269.961168,10.0.0.11:40522|10.0.0.14:2404|6|w81,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,17.0,510.0,502.0,0.0,239.0,163.0,239.0,0.0,5152.0,76.0,18.311340283789377,0.471774617283007,0.0,76.0,136.0
1766235270.0766964,10.0.0.11:52284|10.0.0.18:2404|6|w81,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,22.0,510.0,501.0,0.0,320.0,210.0,320.0,0.0,7426.0,110.0,18.56181405895694,0.46080145926985194,0.0,110.0,166.0
1766235270.1203282,10.0.0.11:44912|10.0.0.17:2404|6|w81,rf_model_three.pkl,0.6166666666666667,0.21909928328057712,0.16423405005275615,12.0,510.0,502.0,0.0,205.0,116.0,205.0,0.0,5980.0,89.0,18.423602853745592,0.5089256280739288,0.0,89.0,106.0
1766235270.255116,10.0.0.11:46264|10.0.0.13:2404|6|w81,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,144.0,78.0,144.0,0.0,4438.0,66.0,13.96844181459565,1.3509073259395892,0.0,66.0,82.0
1766235270.262761,10.0.0.11:36496|10.0.0.90:2404|6|w81,rf_model_three.pkl,0.6366666666666667,0.19512022880678587,0.16821310452654747,3.0,510.0,502.0,0.0,41.0,21.0,41.0,0.0,1372.0,20.0,17.102040816326507,3.2470337270694047,0.0,20.0,52.0
1766235270.3999283,10.0.0.11:40980|10.0.0.12:2404|6|w81,rf_model_three.pkl,0.5566666666666666,0.22301882671897952,0.22031450661435376,3.0,510.0,502.0,0.0,24.0,12.0,24.0,0.0,844.0,12.0,19.72222222222223,2.301510475285778,0.0,12.0,52.0
1766235270.4176154,10.0.0.11:60604|10.0.0.15:2404|6|w81,rf_model_three.pkl,0.6266666666666667,0.19577727653153612,0.17755605680179723,2.0,510.0,501.0,2.0,43.0,22.0,43.0,1.0,1438.0,21.0,20.181818181818187,3.193177149274026,1.0,21.0,52.0
1766235270.5520403,192.168.1.20:49252|192.168.1.24:2404|6|w81,rf_model_three.pkl,0.8733333333333333,0.035710744330512856,0.09095592233615381,2.0,253.0,16158.0,6.0,10.0,10.0,10.0,3.0,300.0,5.0,14.490000000000002,1.2401625681399533,3.0,5.0,30.0
1766235270.5536287,192.168.1.24:2404|192.168.1.28:36193|6|w81,rf_model_three.pkl,0.07666666666666666,0.3879166666666667,0.5354166666666667,1.0,502.0,260.0,2.0,6.0,6.0,6.0,1.0,307.0,4.0,23.472222222222214,3.866378354405644,1.0,4.0,43.0
1766235320.0378542,10.0.0.11:36826|10.0.0.16:2404|6|w82,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,27.0,510.0,501.0,0.0,353.0,246.0,353.0,0.0,7258.0,107.0,19.148720999405157,0.48624248391670916,0.0,107.0,196.0
1766235320.0524747,10.0.0.11:40522|10.0.0.14:2404|6|w82,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,18.0,510.0,502.0,0.0,254.0,165.0,254.0,0.0,6016.0,89.0,19.045950413223068,0.49138322595289413,0.0,89.0,142.0
1766235320.1866493,10.0.0.11:46264|10.0.0.13:2404|6|w82,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,139.0,82.0,139.0,0.0,3910.0,58.0,14.058298631766831,1.049322885537921,0.0,58.0,82.0
1766235320.1951165,10.0.0.11:44912|10.0.0.17:2404|6|w82,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,12.0,510.0,502.0,0.0,213.0,116.0,213.0,0.0,6508.0,97.0,18.41646848989302,0.4976156528228632,0.0,97.0,106.0
1766235320.3306534,10.0.0.11:52284|10.0.0.18:2404|6|w82,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,299.0,200.0,299.0,0.0,6694.0,99.0,18.579999999999984,0.460457695210104,0.0,99.0,160.0
1766235320.3358612,10.0.0.11:36496|10.0.0.90:2404|6|w82,rf_model_three.pkl,0.6333333333333333,0.19512022880678587,0.1715464378598808,3.0,510.0,502.0,0.0,41.0,21.0,41.0,0.0,1372.0,20.0,18.04535147392292,3.263969796890423,0.0,20.0,52.0
1766235320.466675,10.0.0.11:60604|10.0.0.15:2404|6|w82,rf_model_three.pkl,0.64,0.19786532684600153,0.16213467315399846,2.0,510.0,501.0,0.0,40.0,20.0,40.0,0.0,1366.0,20.0,14.089999999999975,3.2283816307254196,0.0,20.0,46.0
1766235320.4699163,192.168.1.20:49252|192.168.1.24:2404|6|w82,rf_model_three.pkl,0.73,0.13,0.14,1.0,253.0,16146.0,6.0,8.0,8.0,8.0,3.0,240.0,4.0,10.9375,8.009688008809697,3.0,4.0,24.0
1766235320.5932035,192.168.1.24:2404|192.168.1.28:46323|6|w82,rf_model_three.pkl,0.07666666666666666,0.4055902245902246,0.5177431087431088,0.0,502.0,260.0,2.0,2.0,2.0,2.0,1.0,72.0,1.0,0.0,0.0,1.0,1.0,6.0
1766235320.6242323,10.0.0.11:40980|10.0.0.12:2404|6|w82,rf_model_three.pkl,0.5566666666666666,0.23104170253597298,0.2122916307973603,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,1.5707864866171408,0.0,11.0,46.0
1766235370.0021675,10.0.0.11:40522|10.0.0.14:2404|6|w83,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.16090071671942283,14.0,510.0,502.0,0.0,226.0,137.0,226.0,0.0,5992.0,89.0,17.98657360541324,0.5318998121524829,0.0,89.0,118.0
1766235370.0104952,10.0.0.11:36826|10.0.0.16:2404|6|w83,rf_model_three.pkl,0.6166666666666667,0.21909928328057712,0.16423405005275615,26.0,510.0,501.0,0.0,313.0,239.0,313.0,0.0,5074.0,74.0,19.00082281472669,0.43997991604454867,0.0,74.0,190.0
1766235370.1415358,10.0.0.11:52284|10.0.0.18:2404|6|w83,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,303.0,194.0,303.0,0.0,7354.0,109.0,19.07227122967373,0.47824147599930694,0.0,109.0,160.0
1766235370.1432238,10.0.0.11:44912|10.0.0.17:2404|6|w83,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,11.0,510.0,502.0,0.0,205.0,112.0,205.0,0.0,6238.0,93.0,17.695153061224516,0.5155651209110437,0.0,93.0,100.0
1766235370.3516402,192.168.1.20:49252|192.168.1.24:2404|6|w83,rf_model_three.pkl,0.8733333333333333,0.035710744330512856,0.0909559223361538,2.0,252.0,16137.0,6.0,10.0,10.0,10.0,3.0,300.0,5.0,14.490000000000002,1.9223729528749316,3.0,5.0,30.0
1766235370.3558824,10.0.0.11:36496|10.0.0.90:2404|6|w83,rf_model_three.pkl,0.6333333333333333,0.19427366796022502,0.17239299870644165,4.0,510.0,502.0,0.0,52.0,26.0,52.0,0.0,1774.0,26.0,18.863905325443767,2.8001957623881584,0.0,26.0,58.0
1766235370.4958556,10.0.0.11:40980|10.0.0.12:2404|6|w83,rf_model_three.pkl,0.5566666666666666,0.23104170253597303,0.21229163079736027,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,2.3880430395363956,0.0,11.0,46.0
1766235370.514771,10.0.0.11:46264|10.0.0.13:2404|6|w83,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,136.0,81.0,136.0,0.0,3712.0,55.0,14.043895747599493,1.0731824653679913,0.0,55.0,82.0
1766235370.6191828,10.0.0.11:60604|10.0.0.15:2404|6|w83,rf_model_three.pkl,0.6333333333333333,0.19178689547345254,0.17487977119321413,4.0,510.0,501.0,0.0,52.0,26.0,52.0,0.0,1774.0,26.0,18.863905325443767,3.239055780634436,0.0,26.0,58.0
1766235370.6542287,192.168.1.24:2404|192.168.1.28:46323|6|w83,rf_model_three.pkl,0.07666666666666666,0.3879166666666667,0.5354166666666667,1.0,502.0,260.0,2.0,6.0,6.0,6.0,1.0,307.0,4.0,23.472222222222214,3.9794646396568814,1.0,4.0,43.0
1766235419.969699,10.0.0.11:40522|10.0.0.14:2404|6|w84,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,16.0,510.0,502.0,0.0,218.0,154.0,218.0,0.0,4354.0,64.0,18.249957834373447,0.4366646868413049,0.0,64.0,130.0
1766235420.0059001,10.0.0.11:52284|10.0.0.18:2404|6|w84,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,22.0,510.0,501.0,0.0,279.0,205.0,279.0,0.0,5050.0,74.0,18.920499702558004,0.4318347598107301,0.0,74.0,166.0
1766235420.1149132,10.0.0.11:36826|10.0.0.16:2404|6|w84,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,25.0,510.0,501.0,0.0,322.0,244.0,322.0,0.0,5332.0,78.0,18.02700886858372,0.4542601820295369,0.0,78.0,184.0
1766235420.1592004,10.0.0.11:44912|10.0.0.17:2404|6|w84,rf_model_three.pkl,0.6166666666666667,0.21576594994724382,0.16756738338608948,11.0,510.0,502.0,0.0,196.0,106.0,196.0,0.0,6040.0,90.0,18.45888216447139,0.5255250671029406,0.0,90.0,100.0
1766235420.2939963,10.0.0.11:36496|10.0.0.90:2404|6|w84,rf_model_three.pkl,0.6266666666666667,0.20393497858729506,0.1693983547460383,2.0,510.0,502.0,0.0,33.0,17.0,33.0,0.0,1102.0,16.0,14.581314878892783,3.4498462489674333,0.0,16.0,46.0
1766235420.307312,10.0.0.11:46264|10.0.0.13:2404|6|w84,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,154.0,80.0,154.0,0.0,4966.0,74.0,14.02437500000002,1.4209650931192428,0.0,74.0,82.0
1766235420.4118505,10.0.0.11:40980|10.0.0.12:2404|6|w84,rf_model_three.pkl,0.5433333333333333,0.23991725738435937,0.2167494092823073,2.0,510.0,502.0,0.0,20.0,10.0,20.0,0.0,706.0,10.0,16.960000000000008,2.529042916512229,0.0,10.0,46.0
1766235420.4393091,192.168.1.20:49252|192.168.1.24:2404|6|w84,rf_model_three.pkl,0.9433333333333334,0.02666666666666667,0.03,2.0,252.0,16125.0,8.0,12.0,12.0,12.0,4.0,360.0,6.0,12.576388888888886,6.473218367462498,4.0,6.0,36.0
1766235420.5601654,192.168.1.24:2404|192.168.1.28:38109|6|w84,rf_model_three.pkl,0.20666666666666667,0.3209444444444444,0.4723888888888889,1.0,502.0,260.0,4.0,7.0,7.0,7.0,2.0,297.0,4.0,18.489795918367363,4.331572568721032,2.0,4.0,33.0
1766235420.587056,10.0.0.11:60604|10.0.0.15:2404|6|w84,rf_model_three.pkl,0.6266666666666667,0.1896414548193387,0.18369187851399466,3.0,510.0,501.0,2.0,39.0,20.0,39.0,1.0,1312.0,19.0,24.26000000000002,2.885174498544476,1.0,19.0,58.0
1766235470.0672345,10.0.0.11:52284|10.0.0.18:2404|6|w85,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,326.0,203.0,326.0,0.0,8290.0,123.0,18.359921376398347,0.46085617855257627,0.0,123.0,160.0
1766235470.0764065,10.0.0.11:40522|10.0.0.14:2404|6|w85,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,16.0,510.0,502.0,0.0,225.0,155.0,225.0,0.0,4750.0,70.0,18.146514047866845,0.4683211434345028,0.0,70.0,130.0
1766235470.2258127,10.0.0.11:46264|10.0.0.13:2404|6|w85,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,9.0,510.0,501.0,0.0,149.0,83.0,149.0,0.0,4444.0,66.0,15.108433734939752,1.0889340906595841,0.0,66.0,88.0
